hour,day_of_week,station_id,rainfall,temperature,rush_hour,crowd_level
13,1,36,14.864187606234431,32.59969149536682,0,0
3,4,19,41.986235086299786,20.22791439281667,1,2
22,3,33,17.688582587913444,21.525334336167557,1,2
8,3,36,42.10169340694102,30.23060800043919,0,0
2,2,30,19.433349012070806,36.70937227519076,0,0
1,0,40,37.33225108050212,29.722094523270638,0,0
3,5,5,45.36412240662963,37.33123405614084,1,2
3,1,22,40.11922873357212,37.78126821295359,0,0
9,0,18,7.845584429175095,23.95385496007071,0,0
21,1,24,17.585956249882866,29.202382636857106,0,0
4,4,13,47.95172664503506,23.023542598364607,1,2
14,5,1,7.112837554341855,31.46510312920324,1,1
12,6,3,10.60673568134623,36.83730137230796,0,0
1,6,46,19.777794674882525,37.577573436644116,1,1
1,4,40,18.039745797945482,23.412420877413666,1,1
20,2,45,19.233904606810963,30.80739582789449,1,2
0,1,4,12.734718176100523,21.85055890227847,1,1
1,0,34,31.16767512996382,37.25892545817013,1,1
6,0,45,37.98933240342938,35.034590642326435,1,2
0,0,44,41.455145970534524,39.12438360206043,0,0
9,6,23,17.46676438853753,34.301716546862195,1,1
9,6,10,11.097764863048399,34.195730408339344,1,1
2,6,10,33.20980237639194,32.86994681155652,1,1
11,4,13,1.3963416723654198,27.252020974797574,0,0
5,4,28,14.354933237251194,20.937427514650825,1,1
3,4,15,13.31545224981009,30.91818567209488,1,1
22,4,4,20.49664581864583,28.4009781694692,0,0
2,0,16,30.115527021762244,31.335953824840423,0,0
23,1,26,18.2804300243202,27.683248541823428,0,0
18,3,32,1.5135362735596292,38.041339443493584,0,0
23,3,40,9.542779542342556,36.51909421318131,0,0
6,4,18,13.069650481957156,25.68576527239458,1,1
19,5,13,47.14590746349492,32.94183575333143,1,2
2,2,14,24.013302258608547,35.18833350456983,1,1
14,6,7,7.433282963999776,37.47107002009732,0,0
13,5,23,31.86456483987031,36.874872460760734,1,2
11,4,3,2.4293032720077266,25.576584136017004,0,0
16,4,18,42.159507697150204,37.09958702806141,0,0
23,1,41,13.133025745196274,22.309968313784132,1,2
21,5,46,7.854954987040025,38.83239572135175,0,0
9,3,6,16.794861698489395,25.267859062375766,1,1
10,5,27,46.78769812952237,36.030219433305476,1,2
6,3,42,35.43819227304104,27.359560838272735,0,0
21,5,25,36.67871069593714,33.66415618066881,1,2
22,1,17,39.8890929627733,32.30012877543231,1,2
20,6,4,48.159119582709785,33.51773730972969,1,2
21,4,9,21.404125540949394,31.37611395088662,1,2
20,0,45,18.28334835407372,34.58986401219804,1,2
4,3,44,10.196748109569986,24.228822651476996,0,0
1,2,44,47.43208251051676,21.605046648530916,1,2
0,3,24,20.872092553843117,31.481701314976522,0,0
9,4,15,21.698923929140584,31.16147473891092,1,1
1,3,1,25.87735953741634,34.19560897707093,0,0
8,3,12,36.267424756778674,21.82261509584698,1,2
15,1,9,47.57820478250426,38.29991083920285,1,2
0,1,20,42.55645165920274,29.851463980646322,1,1
20,6,34,10.831050765389488,22.56331863043001,1,2
23,2,32,37.766723735092704,28.077619986701983,0,0
13,4,35,42.40079332250138,30.106736355408813,1,2
23,0,45,44.21226072740714,26.070606619158582,1,2
21,1,33,18.127718852556324,31.483440012567577,1,2
17,1,31,46.007278935523374,31.51871127330356,1,2
16,5,28,2.8996925970390555,34.922230127072055,0,0
16,2,43,22.88257302311476,22.060938258788685,1,2
13,6,38,7.513867154041925,33.771280216255725,0,0
21,3,37,48.79744576219815,26.66664115753904,0,0
12,2,23,30.878416761439915,21.02606137315696,0,0
18,5,34,3.5794453862887377,24.593040463116246,0,0
22,4,39,11.876795700635062,31.63282178749367,1,2
11,3,24,2.2103024431321785,35.332862861095194,0,0
0,4,17,2.568896506602086,38.510634143196704,0,0
4,2,9,31.445321598228755,32.61391960901017,1,1
18,4,23,1.0013384232138711,34.61777807003646,0,0
6,5,7,41.65137080439747,37.218534791583195,1,2
8,6,38,12.85908103020909,28.55364952498384,0,0
14,4,36,8.899062316999851,39.467422786911385,1,2
20,3,24,23.592013642826597,39.446022867234284,1,2
14,4,3,1.240186010690536,39.79232652125005,1,1
6,1,29,49.070200684629555,38.821512797727394,0,0
15,3,44,2.712297661491181,32.39789622698795,1,1
6,1,45,45.39959375429456,39.28259593804968,0,0
7,3,34,22.497812937087296,27.156259629148582,0,0
11,6,4,9.76427492772644,25.045926175762666,0,0
13,6,32,29.54326007079755,21.78651578867366,1,2
11,1,25,26.97807676926356,38.08539732047951,0,0
6,4,9,3.8136137545163207,27.275181010113165,0,0
13,1,16,42.83287612412981,21.415803517667186,1,2
3,3,33,22.480930021495137,24.823452297587878,1,1
16,0,9,16.047485197222194,22.324407342253025,0,0
14,5,36,12.618498316464322,28.891504258309165,0,0
12,2,10,2.201752258836426,22.26895574741536,0,0
23,0,21,20.208845189998677,21.848287746843578,0,0
15,3,49,48.7033520367762,37.03881473747667,1,2
5,5,28,41.09219028008417,36.15303527291543,1,2
10,2,29,16.065494491551842,38.77349220713133,1,1
3,5,42,40.879100313214806,31.039211948103954,0,0
14,1,19,33.53291396287912,34.57238923394925,1,2
23,1,40,33.322119814242576,38.048161156369446,0,0
11,2,32,7.1888539483723255,20.983049665131762,1,1
19,1,20,13.510566979865962,38.30142395746383,1,2
17,4,3,1.415223517611408,24.142474572717255,0,0
21,1,39,4.233494067586097,26.074298373410226,1,2
7,0,22,47.753314756159895,32.33640929909949,0,0
18,5,1,12.771131995974766,33.88773838265222,0,0
2,6,17,20.933435645555804,38.04839519351501,0,0
0,4,31,14.58697579334826,37.310159909020435,0,0
15,4,31,36.46668371628811,27.605232296291042,0,0
1,6,20,8.767901342996376,36.53571482362238,1,1
19,4,15,45.266142119403376,36.65272423377534,0,0
18,4,13,5.196695116314914,27.676157813982606,0,0
18,0,49,35.360275035140184,24.27142229585793,0,0
0,2,38,36.344684416857916,23.279163331623987,0,0
21,6,21,32.05776600529507,23.85723380110487,0,0
17,0,22,33.689123309975585,29.46077002540833,0,0
12,2,31,42.11506081650744,33.50282709391446,0,0
6,1,16,47.611037907862844,31.626996891928005,0,0
4,2,35,9.700791114673663,22.71307612742348,0,0
10,1,17,34.30723393610951,39.40521383422052,0,0
19,4,29,47.85420753091717,22.763618885841424,0,0
22,2,19,23.48982994820872,27.320324531744927,1,2
8,5,13,29.273150963721843,26.934953066931158,0,0
9,3,6,43.49991243315611,22.563319308486708,1,2
22,1,29,7.396312761427759,39.908618693956456,1,2
11,0,24,45.354793485144874,22.093531740897216,0,0
2,1,17,26.76212812170535,32.858836451751046,1,1
0,6,25,29.32428599959645,32.15753599354892,0,0
19,3,7,32.06671229145211,22.30943431940946,0,0
1,5,20,23.29309923316705,39.71492790789735,0,0
4,0,34,16.513785540858617,38.87948872356925,0,0
3,3,40,16.687750533938996,27.70515151766159,0,0
22,3,38,20.687039143928043,34.165857413505904,1,2
23,0,35,20.350808729217533,34.501667555854056,0,0
8,5,30,30.815999932430728,35.263428840517044,1,2
14,2,48,21.78228582323653,32.218170936600686,0,0
11,0,45,29.082743749755792,34.608214860829094,1,2
5,1,37,32.79484034124688,28.22307552407125,1,1
0,4,15,44.52933561276938,28.16510887140025,0,0
21,6,4,19.432694562206315,22.815289535563455,1,2
1,6,34,8.13171735444529,29.725511186857734,0,0
18,0,11,15.008321001949792,39.99413229542905,0,0
8,4,49,40.0203177410232,38.99471011006021,1,2
21,6,22,46.920940854258966,28.959697944999732,1,2
9,2,10,16.96186537214212,22.29081372015765,1,1
10,0,15,33.57349752558062,29.172654596130897,0,0
23,5,19,1.4146193561460463,25.693228791878624,0,0
20,0,47,9.33306139331538,38.812923309277735,0,0
2,1,39,12.954521626051024,39.06202641051472,0,0
16,2,37,30.72459425013088,20.423384193954483,0,0
0,1,43,46.298143555228535,22.900076750439766,1,1
9,5,39,41.00303531903895,31.741697965231552,1,2
14,1,41,27.878267376724054,30.77430076551586,1,2
2,6,25,48.846858611619574,28.67909965561376,1,2
8,0,18,12.425033247591276,28.75820137408306,1,1
8,1,12,35.90880052624392,36.86533019103919,1,2
4,1,35,6.760389515632842,27.228185487701474,1,1
19,3,21,11.485366259434926,30.702694194035043,1,2
21,5,25,40.346305035048395,33.629376303003,1,2
15,4,45,9.908316723074078,29.632345860133555,0,0
5,3,6,33.769032025310935,32.26620817548988,1,1
9,0,35,44.736583147437344,39.40967511323751,0,0
9,0,18,4.348989951505344,33.5333194736731,0,0
1,6,23,10.802548336956235,28.602568194287144,1,1
19,5,16,19.982989972779347,26.369783355781053,0,0
8,5,33,41.36778865351582,29.24098408575972,1,2
14,2,27,9.371033116133349,25.529827617170255,0,0
6,6,23,23.82387305888156,36.04367293365288,0,0
17,5,44,25.798161651954505,22.51699145724811,0,0
18,3,2,33.81912871810117,35.02265684108542,0,0
19,5,48,6.405845816493155,34.36792407161647,1,2
1,1,11,22.438069628369927,27.35121154900645,0,0
12,6,26,23.736783236037475,26.162881871202615,0,0
3,1,22,47.63417142340348,23.35504329220517,0,0
20,3,15,41.20279669067751,32.84338242102921,0,0
0,2,32,1.6886796999715403,24.237760975581836,1,1
7,1,49,5.076053804044244,39.291710265247936,1,1
7,4,34,41.24024116058358,33.354558386020344,0,0
0,4,49,32.90767243196083,26.096705764481108,0,0
2,5,3,14.838366716771217,30.925192611198383,0,0
18,5,21,7.223674444852001,37.929037757407315,0,0
23,1,42,44.37317224590352,26.3594194075877,1,2
12,2,47,47.02767473763027,34.08428478656699,0,0
4,6,39,49.4895502382453,26.683805506436027,1,2
4,2,2,20.97680389397294,34.85204594520551,0,0
20,5,26,37.42572838784981,26.799089576819803,1,2
2,6,14,49.4754453447234,21.906482151577723,1,2
12,3,5,42.606718149719164,29.06564994528512,1,2
19,4,28,18.186377165204746,25.97895966200241,1,2
11,2,15,25.43896960141358,26.31594399557701,1,2
20,2,37,18.749102412442813,27.59635154798682,0,0
8,1,45,1.857826734859247,21.561142147105066,0,0
12,4,16,18.455263293814145,26.88389717774224,1,2
3,5,32,20.494105789571215,23.718924810422198,0,0
5,5,14,8.889224455916779,27.77873914350245,0,0
10,4,6,21.495419016714607,26.907462392926657,1,2
15,2,8,49.034240996207444,21.661453295249846,1,2
14,3,6,11.997900088616992,30.614764835607907,1,2
3,1,24,16.28561036746637,24.417260494341576,1,1
19,6,8,3.0128708159707305,26.31966237348184,1,2
9,6,18,40.229303595581115,39.4032147109035,0,0
8,2,26,45.413645590893125,39.57088462869623,1,2
16,2,47,49.7082309482561,20.585247905436646,0,0
0,0,16,35.26313573751556,33.8577099132891,1,1
4,5,26,12.90263994670829,30.434240541559504,0,0
18,0,7,20.276212665663884,39.718676642249946,1,2
8,6,25,17.59918233333897,22.59003887186683,1,1
15,5,8,41.83440649141314,39.2592619839775,0,0
21,3,27,22.825015471619004,23.223258558749944,1,2
5,5,12,2.971871068020943,37.445555926879,0,0
1,1,17,47.312573194902804,34.07719737508957,0,0
3,2,6,41.78135550474643,28.49918561774148,0,0
5,2,10,9.900413041094497,23.714943658930782,0,0
19,4,24,32.297569592673156,32.83269494606715,1,2
22,0,49,37.918398778126324,23.6877618114068,1,2
13,1,46,11.994717842361185,24.15471626340103,1,2
6,6,44,17.37014990024574,29.912746565189288,1,1
3,4,35,3.736380553721058,34.44679002329567,0,0
3,5,29,36.4935448784666,39.878926504512975,0,0
17,0,8,12.89063336159139,32.64276799016703,1,2
0,3,25,39.2969758698172,27.087740870282893,1,1
15,4,25,40.22805684125082,30.109925931771116,0,0
19,1,15,18.695181042516275,36.79155884663086,1,2
1,5,24,13.88957965801158,31.913852315694598,0,0
22,5,4,35.12996513212945,30.051624607972297,1,2
19,4,36,40.41474668525763,37.05925615540214,0,0
9,4,4,14.848111581826707,28.343579501624845,0,0
10,4,6,34.31523251092474,34.94035376913574,0,0
0,5,30,40.14801766509172,32.0249602711601,1,1
0,5,7,23.33830401610793,32.01370956522392,0,0
12,0,32,25.326664645003703,37.526500426456856,1,2
18,4,26,46.46033436926329,23.322712320928723,0,0
14,4,47,2.9852901305391146,27.229501031055086,0,0
11,6,8,49.44678819818286,39.50766552735938,1,2
15,6,12,48.35456649326172,30.377231789486004,1,2
11,1,32,32.504187008423926,22.446536348459098,1,2
2,1,33,18.326717192095053,21.560094005480746,1,1
20,5,45,13.038877740336885,33.382247947402504,1,2
7,5,44,49.39012030610315,32.83264664719172,1,2
15,3,44,22.135971076620226,30.041519378053383,1,2
4,3,46,29.923042462374916,31.149063192210384,0,0
14,0,43,30.30152906253518,23.825072967380493,1,2
4,4,45,25.80376573893195,33.40236106677797,1,1
13,1,13,10.217377878717981,25.822668788425176,0,0
1,0,3,39.730939363560516,31.8355849327477,1,1
9,6,18,33.06984377406653,23.878699700858835,0,0
15,2,33,9.303767078526953,25.422212990943095,1,2
1,0,36,7.45569147850188,38.839794546942684,0,0
13,1,25,17.459191079022872,24.894774550723977,1,2
20,3,4,4.554563115560262,36.81753324931363,0,0
5,2,30,35.26496677892472,32.14633980612032,0,0
23,5,19,48.650435472982295,21.70767534714241,1,2
4,6,6,45.923931942737,25.018230424852355,0,0
9,2,9,27.811588533196634,38.391550148339356,0,0
13,1,49,38.48360099786145,22.25450867921969,1,2
2,1,5,49.9458578098091,20.600076290088975,1,2
13,0,15,17.122725358003592,29.555928930896286,0,0
13,6,30,19.891675394589488,25.451419834512286,1,2
1,0,33,27.295453797938723,34.13083772065451,1,1
14,5,14,6.394526100130538,36.0184453551453,1,1
10,0,8,29.82822843246889,39.184049649780334,1,2
3,4,40,15.42776190657355,29.05170101541586,1,1
13,4,39,15.786875381436023,24.34381011689286,1,2
3,5,36,34.67385451513664,38.17618734931556,1,1
8,0,17,9.220883392219248,20.42507170170858,1,1
7,4,7,20.04239224971168,37.21678534147771,1,1
22,0,43,9.769149659191301,32.079100615641615,1,2
9,5,48,14.96336053360653,24.076719294307736,0,0
2,5,30,6.722554254748159,27.79193786578864,0,0
12,1,29,16.645176498814717,28.692432186350565,0,0
2,6,43,39.43671204373933,39.69618374028103,0,0
19,1,47,46.226293976841326,26.381908544080815,1,2
8,6,46,28.62121064650095,27.981506390920366,1,2
16,5,9,8.711100515945713,24.277059214136546,0,0
16,4,29,6.891418697411672,29.10642519830347,0,0
15,4,17,14.31863347680331,26.507331735259925,0,0
22,3,20,44.20870416309611,30.33168799393098,1,2
8,1,30,48.1217828897364,29.406224124546885,1,2
20,4,43,8.486070986038746,38.76568921563646,0,0
14,4,11,10.927444054907898,23.444494380850745,0,0
10,2,3,43.7782072630138,39.41129372384804,1,2
21,2,40,28.516981197403673,30.778367018844726,0,0
11,6,30,47.91624262136272,24.281062033283714,0,0
13,0,2,25.035678212390643,36.9771681657488,0,0
18,3,25,38.01725498732321,20.23586240091807,0,0
21,1,21,15.550839461972155,21.930935395236368,1,2
20,6,36,21.97688574261873,28.072163216711775,0,0
9,3,13,38.269352261457655,21.722927858264296,1,2
16,4,18,14.278613272131413,25.26876231675675,1,2
22,2,31,15.005461345112419,29.245900133427504,0,0
13,2,16,12.413562967507142,32.423022619957926,0,0
21,0,26,28.92310270266692,22.457596089907447,0,0
2,4,41,23.099849689520536,23.256262059096645,1,1
5,6,13,4.4671253400571045,34.12692049933402,1,1
5,1,27,20.977781537733414,30.446399023066192,0,0
18,2,16,14.888176068299918,38.32344066367717,0,0
12,0,37,33.19628668251207,32.9980003213361,0,0
5,0,35,22.86854691526895,33.483315864620096,0,0
5,5,10,0.5948608249892018,37.445908292181386,0,0
19,1,19,40.19360116625417,39.266535677328875,0,0
15,0,22,2.0599850002952724,26.11081044458055,0,0
9,3,4,33.18896227712432,36.968680527084956,0,0
3,3,24,20.305549555792695,38.27469605819632,1,1
22,4,8,14.082130696972412,34.072762733203284,0,0
23,3,49,29.607983165480345,31.076892052917902,1,2
15,4,46,12.393403737716808,29.98457815728105,0,0
5,1,1,6.220556492257689,23.678061781394632,1,1
6,0,14,20.404691921365337,35.18804615660231,1,1
5,1,46,45.69481305402823,21.5453728947686,1,2
13,4,45,47.23790119101842,23.932466080271965,1,2
2,1,33,47.12280803113752,27.212345672529878,1,2
19,1,25,30.866275153104578,29.622185583398746,1,2
14,5,48,6.725403718770923,36.296854550893684,1,1
10,0,32,0.3820223088996322,27.523852937910014,1,1
13,5,12,4.988255373878242,24.73581487734367,0,0
22,6,25,19.771788729949556,36.040256325268274,1,2
20,2,46,7.046985228752634,38.20135236619737,0,0
6,1,43,32.330534714884834,35.67620137354542,0,0
5,3,26,20.96337988568274,25.861486440829403,0,0
2,1,13,7.5895697680941065,30.093917099925562,1,1
9,0,17,18.5667073588058,22.228314727772855,1,1
9,6,22,4.830525018143655,34.95576646628577,1,1
20,4,10,5.4047425549426205,36.789474590266686,0,0
23,5,29,33.737385284695605,25.128040611967144,1,2
17,5,24,15.38452853516381,33.02575179192259,0,0
1,6,5,41.13778422657035,38.50967590924385,1,1
5,4,45,21.337072160297055,35.18744270299628,1,1
13,3,42,21.568668125486816,33.31640620682997,1,2
18,1,11,0.48731893496699596,31.081546339949497,0,0
20,1,6,28.442134535097757,38.94656312155591,1,2
15,1,1,40.67656738457764,31.700640013062795,1,2
23,3,5,31.53017794286145,33.6864043034118,1,2
0,6,28,3.279197938648759,27.16931197918846,0,0
3,3,39,15.204317233515024,34.902495512015044,0,0
9,6,20,4.6875528895713785,21.958246792740592,0,0
6,0,48,48.04322406395314,30.58915199570205,1,2
9,2,42,13.85324936787779,22.109213605907215,0,0
8,5,44,35.429326658732904,24.041292634274996,1,2
10,2,49,3.168148326293019,29.720999138971592,1,1
19,0,49,15.650888215092063,32.44308225413861,0,0
23,0,26,12.850014957854878,22.41071851258574,1,2
15,6,6,8.480895405454476,26.38136703994337,0,0
17,0,15,45.59779691984605,29.926179108715157,0,0
11,2,12,7.281208400932515,30.718325779894244,1,1
8,4,40,8.321502197084346,20.38825412312914,1,1
23,0,11,19.775776642113435,26.792383406877985,0,0
17,6,22,5.824582209351337,32.71818844081652,0,0
16,0,47,3.567693120509391,31.956547772166335,1,2
11,0,40,31.920197858208592,20.335053755093334,0,0
5,2,6,19.14610955877051,33.667021015034216,1,1
22,4,33,12.16017084277048,39.17258259342284,0,0
3,5,13,1.1815683696944967,37.57719882949104,1,1
23,0,3,37.96056503612471,35.50234734204169,0,0
21,5,43,4.9063298208937125,33.50087077983355,0,0
11,6,44,12.08826445614189,21.1273487608998,0,0
18,5,19,10.277293034369473,39.455147198673075,1,2
5,6,36,38.93576532426202,26.908203154199335,1,2
0,6,34,32.99701961054126,28.488942397465117,1,1
5,1,28,26.945652832648626,25.8662926175685,0,0
21,4,39,44.07994839115556,24.678022470604503,0,0
0,2,36,21.318843313937148,38.96170448601604,0,0
4,6,13,48.89925950413351,37.25786110164219,1,2
1,6,43,43.351636480546674,26.650844767510755,1,1
0,6,30,12.374147907444588,34.65648629594879,0,0
12,5,40,21.109691791211958,32.11120957991979,0,0
5,5,7,4.423998140461055,34.59825035929861,1,1
0,2,40,0.7451473695071709,26.834501796690276,1,1
11,6,12,2.723078828563985,22.791662329442197,1,1
21,2,9,9.992249885336069,37.68414709987515,0,0
0,0,23,34.495127375452746,21.32348450445742,1,1
21,1,31,49.936279337913156,24.79715264609688,0,0
23,3,27,5.802297755354379,38.428527950163215,1,2
14,1,14,26.562480308617914,34.38725631197736,1,2
7,2,20,17.507485280693114,36.15694238123439,1,1
5,5,1,33.381588570004006,33.72217926020835,1,1
11,5,15,2.555873090314842,33.56436424924734,0,0
6,2,30,26.486292293191223,30.45522462454096,0,0
9,6,23,11.901623488690099,30.151811490882952,0,0
4,4,16,41.70472468170901,29.708580824146054,0,0
10,0,4,41.99340792633345,31.065023440849682,0,0
3,0,1,1.1791678648192694,38.55976738313959,1,1
4,2,15,9.838873088302503,38.65506623600813,0,0
4,5,30,42.957457406977696,38.561197451590814,0,0
5,6,49,4.8175112548582755,27.300365092673147,0,0
7,4,8,28.515508913119753,20.697532718276236,1,1
8,6,48,19.269953092746846,37.3960284575341,1,1
5,4,40,42.88510940541009,23.876321190232552,0,0
21,3,43,15.0875964772896,26.080863201376385,1,2
11,1,6,3.6725946787932506,31.168234907266168,0,0
23,6,14,40.29943754627269,29.041941106391786,1,2
15,4,10,19.61846360248266,27.607976389650528,1,2
23,4,5,3.492213799215688,31.25237857013159,0,0
5,1,43,0.5996641474713071,27.009410465642603,0,0
4,3,16,35.314450692711446,37.192433942470224,0,0
15,0,49,36.63812058323199,38.32064982582342,0,0
17,6,43,6.882185990708367,39.698980860076404,0,0
14,0,2,43.816664502840375,32.58778470846376,0,0
12,0,39,26.128950771035214,29.728509258505554,1,2
14,3,42,10.614229020675126,25.736700417404613,0,0
2,0,6,49.763363897274594,31.50758440590479,0,0
